,rtt
8774,86442.5
8775,86253.0
8776,85055.5
8777,87644.5
8778,85839.5
8779,86425.5
8780,83078.0
8781,84446.0
8782,88964.5
8783,84197.5
8784,64108.0
8785,87080.0
8786,87921.5
8787,88489.5
8788,87161.0
8789,84442.5
8790,87510.0
8791,88292.0
8792,85802.5
8793,85340.5
8794,68053.0
8795,57012.0
8796,83534.5
8797,87866.0
8798,85925.5
8799,84613.0
8800,82660.5
8801,83671.5
8802,83666.5
8803,85581.5
8804,60841.0
8805,87530.0
8806,83373.0
8807,43731.0
8808,40601.5
8809,40190.5
8810,31430.0
8811,83730.5
8812,39976.0
8813,84153.0
8814,40751.5
8815,40805.5
8816,67236.5
8817,86861.5
8818,86219.5
8819,85165.0
8820,85924.0
8821,85999.0
8822,42571.5
8823,87707.0
8824,83938.5
8825,84391.5
8826,43451.0
8827,41948.0
8828,43246.5
8829,86591.0
8830,85122.5
8831,89044.0
8832,85351.0
8833,86042.5
8834,83725.5
8835,83194.0
8836,86980.0
8837,85972.5
8838,84914.5
8839,88416.0
8840,86062.5
8841,90010.5
8842,90216.0
8843,90723.5
8844,51985.5
8845,38644.0
8846,83257.5
8847,88897.5
8848,83892.5
8849,85436.0
8850,85061.5
8851,84289.0
8852,85353.0
8853,85059.0
8854,85873.0
8855,87155.0
8856,85425.0
8857,39042.0
8858,32761.0
8859,85627.5
8860,85571.0
8861,43693.5
8862,40781.5
8863,41452.5
8864,40683.5
8865,38550.5
8866,34310.0
8867,35642.5
8868,42148.5
8869,39134.0
8870,39835.5
8871,84953.5
8872,61998.0
8873,39886.0
8874,32869.5
8875,39266.0
8876,42908.5
8877,42554.5
8878,47070.0
8879,24484.0
8880,61624.0
8881,42004.0
8882,34138.0
8883,34598.5
8884,85781.5
8885,86311.0
8886,85185.0
8887,42036.5
8888,38059.5
8889,38960.5
8890,31008.5
8891,40888.0
8892,39282.0
8893,38084.5
8894,40933.0
8895,41170.5
8896,40477.5
8897,40892.0
8898,32800.5
8899,34254.5
8900,39852.0
8901,39991.5
8902,65695.0
8903,41055.0
8904,85447.5
8905,85732.0
8906,85766.5
8907,35866.0
8908,43513.0
8909,39547.0
8910,39502.0
8911,39962.5
8912,41408.0
8913,40459.0
8914,35272.5
8915,65036.5
8916,41221.5
8917,27385.0
8918,25782.0
8919,27408.5
8920,27647.0
8921,34970.0
8922,56928.0
8923,38703.5
8924,26762.5
8925,34432.5
8926,47180.0
8927,44252.5
8928,45164.0
8929,43111.0
8930,40473.5
8931,43398.5
8932,43584.0
8933,33232.0
8934,45584.5
8935,44737.5
8936,56863.5
8937,57885.5
8938,42532.0
8939,42053.5
8940,44538.0
8941,45003.5
8942,28955.0
8943,27691.0
8944,26548.5
8945,26895.0
8946,24947.5
8947,24908.0
8948,26322.0
8949,26683.0
8950,25847.0
8951,26163.0
8952,25555.0
8953,24190.0
8954,41422.5
8955,42159.5
8956,45221.0
8957,41941.5
8958,42973.5
8959,42853.5
8960,40492.5
8961,71830.0
8962,45733.5
8963,34370.5
8964,38900.5
8965,68483.0
8966,67088.0
8967,46292.0
8968,43561.0
8969,42594.0
8970,38177.0
8971,61265.5
8972,101635.5
8973,41837.0
8974,40330.0
8975,40515.0
8976,39457.5
8977,55784.5
8978,56198.0
8979,47485.0
8980,35699.0
8981,38980.0
8982,40722.5
8983,39911.5
8984,61108.0
8985,41831.0
8986,56033.5
8987,57372.5
8988,59840.0
8989,56110.0
8990,57150.5
8991,39586.5
8992,40123.5
8993,39400.0
8994,55566.0
8995,56094.5
8996,57483.0
8997,57944.5
8998,57397.0
8999,55265.5
9000,58526.5
9001,56887.0
9002,56722.5
9003,55093.5
9004,57001.5
9005,55668.0
9006,57154.0
9007,55691.0
9008,53169.0
9009,53762.5
9010,54998.5
9011,54532.0
9012,57117.0
9013,38152.5
9014,55660.0
9015,55704.0
9016,37080.0
9017,41143.5
9018,32238.5
9019,38051.5
9020,39261.0
9021,38199.0
9022,38401.0
9023,37503.5
9024,20777.5
9025,58328.0
9026,30446.0
9027,40868.0
9028,39704.0
9029,38349.0
9030,37946.5
9031,37648.5
9032,39420.5
9033,38104.5
9034,30018.0
9035,44569.0
9036,41171.0
9037,39241.5
9038,36213.0
9039,35398.0
9040,35994.5
9041,38884.0
9042,25133.5
9043,36057.0
9044,35605.0
9045,61816.5
9046,38994.0
9047,38247.0
9048,38650.5
9049,38741.5
9050,25558.5
9051,41476.5
9052,39479.0
9053,41747.0
9054,26460.5
9055,40616.0
9056,38432.5
9057,39606.0
9058,38617.5
9059,38474.5
9060,38846.0
9061,38335.0
9062,39480.5
9063,39240.0
9064,37740.0
9065,36411.0
9066,38599.0
9067,40144.0
9068,38025.0
9069,37810.0
9070,37554.0
9071,38442.5
9072,38252.5
9073,38086.5
9074,28121.0
9075,39506.5
9076,40489.5
9077,39750.0
9078,34043.5
9079,69319.0
9080,36105.5
9081,58151.5
9082,30878.5
9083,38588.5
9084,40859.0
9085,39246.5
9086,20399.0
9087,26443.0
9088,40009.5
9089,36801.5
9090,27537.0
9091,32556.0
9092,55620.5
9093,32762.5
9094,39064.0
9095,39749.0
9096,39062.0
9097,40827.0
9098,30678.0
9099,31913.0
9100,38527.0
9101,90614.5
9102,43826.0
9103,43671.5
9104,63115.0
9105,42527.5
9106,17042.0
9107,27592.0
9108,35384.5
9109,40225.0
9110,41588.0
9111,85139.5
9112,85577.0
9113,85794.0
9114,87728.0
9115,85210.0
9116,87241.5
9117,88683.0
9118,84653.0
9119,84775.0
9120,83081.0
9121,84662.5
9122,85427.0
9123,62914.5
9124,41575.0
9125,38063.5
9126,82572.5
9127,88180.5
9128,59625.5
9129,56522.0
9130,41861.5
9131,35408.0
9132,23246.0
9133,21946.5
9134,23734.0
9135,25025.0
9136,24052.0
9137,24526.5
9138,71751.5
9139,55043.0
9140,50851.0
9141,69987.0
9142,84990.0
9143,64192.0
9144,67541.0
9145,70885.0
9146,116509.5
9147,109282.0
9148,108536.0
9149,123584.5
9150,109264.0
9151,106439.0
9152,102231.0
9153,109248.5
9154,79057.0
9155,73220.5
9156,144195.5
9157,120112.0
9158,125034.0
9159,98596.0
9160,147392.0
9161,133611.5
9162,127811.0
9163,121118.0
9164,41490.0
9165,81217.5
9166,148265.0
9167,50917.0
9168,178316.0
9169,80836.0
9170,21461.5
9171,60471.0
9172,41837.0
9173,39095.5
9174,39973.5
9175,40746.0
9176,39776.5
9177,38944.5
9178,87828.5
9179,38252.5
9180,38870.5
9181,39435.5
9182,40460.5
9183,41108.0
9184,39425.0
9185,37915.0
9186,43245.5
9187,40428.0
9188,39616.0
9189,43485.0
9190,37081.5
9191,35791.0
9192,55716.5
9193,41381.0
9194,38075.5
9195,89329.0
9196,58285.0
9197,26054.5
9198,38289.5
9199,48427.5
9200,39457.5
9201,47038.5
9202,48581.5
9203,39355.5
9204,89111.5
9205,45018.5
9206,53232.0
9207,41603.5
9208,44786.5
9209,39629.5
9210,43427.0
9211,47004.5
9212,94221.0
9213,41748.0
9214,86134.5
9215,38700.5
9216,40385.0
9217,52359.5
9218,31366.0
9219,38557.5
9220,44100.0
9221,120579.5
9222,38503.0
9223,37645.5
9224,108950.5
9225,65517.5
9226,45683.0
9227,105112.0
9228,145024.5
9229,91890.0
9230,134849.0
9231,138711.5
9232,38251.0
9233,138438.5
9234,47478.0
9235,36120.5
9236,134704.5
9237,35111.0
9238,38503.0
9239,38036.5
9240,38920.5
9241,115349.5
9242,118781.5
9243,152382.5
9244,113810.0
9245,58473.5
9246,32521.5
9247,25562.0
9248,39205.0
9249,35900.5
9250,23500.0
9251,52777.5
9252,39892.5
9253,22130.0
9254,36482.5
9255,26402.0
9256,37900.5
9257,38787.5
9258,37812.0
9259,35774.0
9260,37074.0
9261,37828.0
9262,38499.5
9263,37818.5
9264,36388.5
9265,36559.0
9266,84621.5
9267,42803.0
9268,37062.0
9269,40606.0
9270,39393.0
9271,27780.5
9272,36737.0
9273,40818.0
9274,23584.5
9275,50178.5
9276,53392.0
9277,40239.5
9278,36680.5
9279,40953.0
9280,89102.0
9281,43736.5
9282,46622.0
9283,38156.5
9284,38110.0
9285,36585.5
9286,25417.0
9287,39068.0
9288,38156.5
9289,38851.0
9290,32414.5
9291,38695.0
9292,44539.5
9293,41403.0
9294,58953.0
9295,24643.5
9296,42523.5
9297,42748.5
9298,44764.0
9299,39681.5
9300,39555.5
9301,40466.5
9302,52654.0
9303,85722.5
9304,39912.0
9305,40635.5
9306,47360.5
9307,42084.5
9308,39521.0
9309,37514.5
9310,37110.0
9311,42101.5
9312,41013.0
9313,38299.5
9314,47550.5
9315,52077.0
9316,56935.0
9317,42386.5
9318,39359.0
9319,39692.5
9320,38917.5
9321,40481.5
9322,45122.5
9323,39748.5
9324,39305.5
9325,85829.5
9326,40956.5
9327,40318.5
9328,39436.5
9329,39896.5
9330,45862.5
9331,49892.5
9332,41370.0
9333,38966.5
9334,117492.5
9335,103342.5
9336,53415.0
9337,23515.5
9338,43849.0
9339,39851.0
9340,39907.0
9341,38779.0
9342,46829.0
9343,36969.5
9344,37391.0
9345,35978.0
9346,18976.5
9347,43837.0
9348,37010.5
9349,38998.5
9350,38587.0
9351,38432.5
9352,34108.0
9353,37115.5
9354,34728.0
9355,50614.0
9356,40329.0
9357,35401.5
9358,53578.0
9359,39864.0
9360,38489.5
9361,38011.5
9362,40753.5
9363,39546.5
9364,37284.5
9365,37075.5
9366,39333.5
9367,37580.0
9368,42668.0
9369,37953.5
9370,48202.0
9371,85711.5
9372,41670.0
9373,39375.0
9374,40006.0
9375,39869.0
9376,41885.5
9377,40471.5
9378,40136.0
9379,52888.5
9380,86420.0
9381,40721.0
9382,40076.0
9383,42812.0
9384,39368.5
9385,37826.0
9386,40332.5
9387,40517.5
9388,40576.0
9389,40877.0
9390,36559.0
9391,86533.5
9392,41036.5
9393,39018.5
9394,28614.0
9395,37548.0
9396,40329.5
9397,41014.0
9398,37478.5
9399,85009.0
9400,87365.5
9401,131791.0
9402,52701.5
9403,39936.0
9404,37760.5
9405,37246.0
9406,62565.0
9407,44487.0
9408,88516.5
9409,40144.0
9410,164885.0
9411,111184.0
9412,69273.5
9413,38723.5
9414,109397.0
9415,117455.5
9416,153857.0
9417,148847.0
9418,162758.0
9419,72422.5
9420,62977.0
9421,53985.0
9422,48169.5
9423,39202.0
9424,48448.0
9425,39066.0
9426,49095.5
9427,41611.5
9428,40190.5
9429,58232.5
9430,99904.0
9431,87343.0
9432,136161.0
9433,127544.5
9434,108649.5
9435,127553.5
9436,153187.0
9437,174307.5
9438,115444.0
9439,143514.0
9440,70976.5
9441,116741.0
9442,141524.5
9443,175129.0
9444,170048.5
9445,71302.0
9446,86258.0
9447,133908.5
9448,156918.0
9449,107590.5
9450,70426.0
9451,131988.5
9452,159141.0
9453,132302.0
9454,117644.5
9455,69610.0
9456,123779.5
9457,75271.5
9458,78069.5
9459,138367.0
9460,67692.0
9461,50783.5
9462,114344.5
9463,116074.5
9464,124629.5
9465,71344.5
9466,115704.0
9467,146682.0
9468,140873.0
9469,91261.5
9470,50377.0
9471,50190.5
9472,39033.0
9473,36230.5
9474,36219.5
9475,37718.0
9476,39969.0
9477,39894.5
9478,38944.5
9479,37570.5
9480,43114.0
9481,40971.0
9482,50245.0
9483,22437.0
9484,38665.5
9485,35825.0
9486,53911.5
9487,42578.0
9488,38832.0
9489,36620.0
9490,39771.0
9491,38381.5
9492,41056.0
9493,39387.5
9494,38557.5
9495,40668.0
9496,83683.0
9497,36985.5
9498,36253.0
9499,40142.0
9500,37665.0
9501,48553.5
9502,41847.0
9503,55565.5
9504,59332.5
9505,67007.5
9506,43328.0
9507,42679.0
9508,37763.5
9509,13857.5
9510,35705.5
9511,39904.5
9512,40134.0
9513,37832.5
9514,40595.0
9515,43316.5
9516,87246.0
9517,41070.0
9518,39856.5
9519,40077.5
9520,39365.0
9521,40847.0
9522,187547.5
9523,58058.5
9524,60700.5
9525,172258.5
9526,56330.5
9527,41510.0
9528,37622.5
9529,43838.0
9530,99031.5
9531,293742.5
9532,25353.5
9533,39287.5
9534,38444.0
9535,144791.5
9536,112015.0
9537,130700.0
9538,114218.5
9539,113027.5
9540,103499.0
9541,109446.5
9542,149968.5
9543,141418.5
9544,133625.5
9545,61674.0
9546,146211.5
9547,176579.0
9548,107973.5
9549,158532.0
9550,72299.5
9551,133522.5
9552,131621.0
9553,166087.5
9554,57012.5
9555,53754.0
9556,36710.5
9557,38673.5
9558,38570.0
9559,24196.0
9560,59845.0
9561,113432.0
9562,114986.5
9563,113288.5
9564,125081.0
9565,100909.5
9566,34072.0
9567,36956.5
9568,27705.5
9569,28122.0
9570,35105.5
9571,37189.0
9572,36894.5
9573,24305.0
9574,28270.0
9575,29304.5
9576,28461.5
9577,28749.0
9578,34027.5
9579,40065.0
9580,34770.0
9581,35727.5
9582,37156.0
9583,43327.0
9584,45246.5
9585,35368.0
9586,47552.5
9587,135598.0
9588,122285.0
9589,33776.0
9590,26397.0
9591,28750.0
9592,27422.5
9593,78617.0
9594,113994.0
9595,69018.0
9596,106174.5
9597,119407.5
9598,117002.5
9599,115082.5
9600,76343.0
9601,125656.5
9602,127562.0
9603,126702.0
9604,125219.5
9605,69137.5
9606,113591.0
9607,25685.5
9608,38204.0
9609,33358.0
9610,21091.0
9611,27566.0
9612,28261.5
9613,26466.5
9614,27260.5
9615,29096.5
9616,28591.5
9617,28750.5
9618,60644.5
9619,113848.0
9620,87488.0
9621,100136.0
9622,96162.0
9623,96341.5
9624,94040.0
9625,88489.5
9626,90694.5
9627,73402.0
9628,90599.5
9629,34891.0
9630,36901.5
9631,28911.0
9632,27806.0
9633,27298.0
9634,27695.0
9635,36209.5
9636,29053.0
9637,29370.0
9638,35234.5
9639,64351.5
9640,73202.5
9641,71004.5
9642,61939.0
9643,60151.0
9644,53131.0
9645,52738.0
9646,77049.5
9647,75424.0
9648,73872.5
9649,52147.0
9650,55570.0
9651,73923.0
9652,59742.5
9653,60126.0
9654,67515.0
9655,53463.0
9656,36934.5
9657,74229.5
9658,68807.5
9659,37578.0
9660,54451.0
9661,77248.5
9662,86020.0
9663,86863.0
9664,39701.0
9665,27624.0
9666,34364.5
9667,37057.5
9668,70929.0
9669,70261.0
9670,36018.0
9671,35462.5
9672,35491.0
9673,27959.5
9674,31541.0
9675,26556.5
9676,30444.5
9677,26461.0
9678,77185.5
9679,56904.5
9680,69949.0
9681,84860.0
9682,83107.0
9683,45047.5
9684,56646.0
9685,72656.0
9686,73881.0
9687,29179.5
9688,61382.0
9689,55892.0
9690,57390.0
9691,80339.5
9692,55451.0
9693,35568.0
9694,65874.0
9695,70165.5
9696,35165.0
9697,24441.5
9698,31734.5
9699,29458.0
9700,28005.5
9701,69974.0
9702,59289.0
9703,74350.0
9704,71317.5
9705,73596.5
9706,71793.5
9707,66510.5
9708,68259.0
9709,58273.5
9710,74908.5
9711,61362.0
9712,75534.0
9713,27693.5
9714,32078.5
9715,24403.5
9716,28733.0
9717,27157.0
9718,37379.0
9719,41425.5
9720,39616.0
9721,77053.5
9722,64887.0
9723,65663.0
9724,69918.5
9725,59839.5
9726,82089.5
9727,79048.0
9728,87722.0
9729,102519.5
9730,93794.0
9731,36466.0
9732,44076.0
9733,37546.0
9734,37605.0
9735,39153.5
9736,39357.0
9737,39918.5
9738,39600.0
9739,38015.5
9740,25524.5
9741,43680.5
9742,35984.0
9743,41690.5
9744,38529.5
9745,38925.0
9746,39322.0
9747,45821.5
9748,41006.5
9749,37887.0
9750,38298.5
9751,43983.0
9752,40903.0
9753,23781.5
9754,48619.0
9755,87539.5
9756,42626.0
9757,40065.0
9758,41371.0
9759,41217.5
9760,38383.0
9761,40832.5
9762,39245.5
9763,39063.5
9764,38551.0
9765,86638.0
9766,39791.5
9767,40238.0
9768,40628.5
9769,37070.0
9770,35529.0
9771,39289.0
9772,27109.5
9773,38345.5
9774,90691.0
9775,141735.0
9776,55255.0
9777,50173.0
9778,48524.5
9779,39283.5
9780,86365.0
9781,41918.0
9782,39948.0
9783,39865.5
9784,54685.5
9785,40506.5
9786,47059.5
9787,39515.0
9788,39256.0
9789,85447.0
9790,120409.0
9791,149151.0
9792,51024.0
9793,142630.0
9794,43947.5
9795,112160.5
9796,54590.0
9797,40703.5
9798,40455.5
9799,141679.5
9800,67224.5
9801,136377.5
9802,52532.0
9803,170100.5
9804,141296.0
9805,64711.5
9806,141387.5
9807,102555592.0
9808,102186683.0
9809,101789564.0
9810,101400157.0
9811,101007965.5
9812,100612720.0
9813,100234182.5
9814,99842037.0
9815,99447651.0
9816,99054155.0
9817,98659440.0
9818,98277479.0
9819,97884757.0
9820,97491313.5
9821,97098677.0
9822,96707187.5
9823,96325013.5
9824,95932353.0
9825,95539068.5
9826,95144857.5
9827,94751119.0
9828,94369640.5
9829,93977162.0
9830,93583712.5
9831,93190361.5
9832,92796726.0
9833,92416917.5
9834,92023831.5
9835,91632555.5
9836,91239110.5
9837,90846626.0
9838,90464971.5
9839,90073950.5
9840,89679177.5
9841,89284617.5
9842,88891888.0
9843,88514277.5
9844,88121171.0
9845,87728659.0
9846,87335780.0
9847,86940556.5
9848,86560331.0
9849,86168339.0
9850,85771888.5
9851,85381669.0
9852,84986257.5
9853,84600538.0
9854,84210637.0
9855,83817657.5
9856,83424569.0
9857,83030889.0
9858,82639727.5
9859,82247015.5
9860,81853773.0
9861,81459687.0
9862,81067682.0
9863,80684750.5
9864,80297445.0
9865,79902530.5
9866,79509466.5
9867,79115589.0
9868,78726372.0
9869,78333221.0
9870,77941768.0
9871,77546918.0
9872,77154044.5
9873,76766571.0
9874,76378578.0
9875,75984929.5
9876,75596038.0
9877,75203345.0
9878,74819226.0
9879,74428351.5
9880,74032105.0
9881,73644211.5
9882,73248566.0
9883,72858399.5
9884,72469190.5
9885,72077112.0
9886,71689979.0
9887,71294214.0
9888,70909040.5
9889,70516460.5
9890,70122841.5
9891,69731914.5
9892,69338049.5
9893,68951338.5
9894,68560824.5
9895,68165708.0
9896,67771531.5
9897,67381417.0
9898,66991919.5
9899,66601148.5
9900,66209313.0
9901,65814820.5
9902,65428483.5
9903,65038501.0
9904,64645713.5
9905,64252004.0
9906,63866716.5
9907,63473624.5
9908,63084268.0
9909,62693436.0
9910,62301360.5
9911,61911435.5
9912,59513324.0
9913,59185149.0
9914,58786098.0
9915,58391171.5
9916,57996823.5
9917,57603091.0
9918,57208573.0
9919,56859767.5
9920,56474786.5
9921,56080609.5
9922,55689399.5
9923,55293062.0
9924,54902475.0
9925,54506764.0
9926,54111714.0
9927,53716127.5
9928,53320514.0
9929,52929172.5
9930,52534056.0
9931,52138522.5
9932,51744811.0
9933,51353673.5
9934,50963496.5
9935,50571901.5
9936,50176328.0
9937,49779717.0
9938,49384094.0
9939,48996129.5
9940,48603928.0
9941,48208284.5
9942,47813034.0
9943,47417593.5
9944,47025757.0
9945,46662985.5
9946,46271575.5
9947,45876825.0
9948,45481631.0
9949,45091278.5
9950,44696101.0
9951,44300660.5
9952,43922980.0
9953,43527857.0
9954,43136954.0
9955,42741299.0
9956,42346567.0
9957,41950802.5
9958,41555121.0
9959,41169292.5
9960,40775535.5
9961,40384981.0
9962,39989579.5
9963,39593894.5
9964,39205760.0
9965,38814657.0
9966,38419187.5
9967,38023505.5
9968,37626578.0
9969,37234833.5
9970,36839713.0
9971,36443915.5
9972,36048132.0
9973,35653647.5
9974,35262045.0
9975,34867814.5
9976,34476861.5
9977,34081971.5
9978,33691905.0
9979,33301473.5
9980,32906517.5
9981,32511109.0
9982,32115975.0
9983,31724754.5
9984,31333689.0
9985,30942376.5
9986,30548811.0
9987,30157113.0
9988,29761506.0
9989,29368865.0
9990,28973190.0
9991,28577315.0
9992,28182230.5
9993,27790660.0
9994,27404341.0
9995,27008474.5
9996,26613239.0
9997,26221926.5
9998,25827433.0
9999,25440137.0
10000,25045476.5
10001,24650674.0
10002,24256105.0
10003,23860850.0
10004,23469468.0
10005,23074168.0
10006,22683828.5
10007,22288449.5
10008,21895468.0
10009,21505224.5
10010,21111014.5
10011,20715743.5
10012,20327109.5
10013,19931008.5
10014,19543954.5
10015,19148866.5
10016,18754056.0
10017,18358537.5
10018,17968403.5
10019,17577356.0
10020,17182114.0
10021,16786741.0
10022,16391685.0
10023,15996263.5
10024,15604358.5
10025,15218709.0
10026,14824343.5
10027,14429363.0
10028,14034460.0
10029,13647464.0
10030,13252392.0
10031,12861407.0
10032,12465785.0
10033,12073385.5
10034,11682782.5
10035,11292246.5
10036,10899767.0
10037,10503914.0
10038,10109537.5
10039,9718145.5
10040,9322420.0
10041,8926347.5
10042,8536450.5
10043,8141119.5
10044,7753616.5
10045,7358234.5
10046,6963669.5
10047,6573576.0
10048,2563079.0
10049,2174928.0
10050,1068659.0
10051,1066205.0
10052,989628.0
10053,13785422.0
10054,13273043.5
10055,13006534.5
10056,12614056.0
10057,12218326.5
10058,11833137.0
10059,11439341.0
10060,11046085.5
10061,10652741.5
10062,10256312.5
10063,9872993.0
10064,9478361.0
10065,9090801.0
10066,8697176.5
10067,8296770.5
10068,7914934.0
10069,7526150.5
10070,7132519.5
10071,6738978.5
10072,6349939.5
10073,5960116.0
10074,5565850.0
10075,5176307.5
10076,4782950.0
10077,4392216.5
10078,4003250.5
10079,3615101.0
10080,3222114.5
10081,2832875.5
10082,2438999.5
10083,2054332.5
10084,1660745.0
10085,1267256.0
10086,873540.0
10087,480014.5
10088,69316843.0
10089,68959286.5
10090,68566899.5
10091,68180323.5
10092,67787823.0
10093,67394452.0
10094,67003213.5
10095,66610263.5
10096,66224394.5
10097,65832447.5
10098,65438876.5
10099,65046548.5
10100,64653760.0
10101,64264513.5
10102,63875971.0
10103,63485784.5
10104,63096864.5
10105,62704031.5
10106,62314795.5
10107,61925628.0
10108,61533005.5
10109,61144337.5
10110,60752098.0
10111,60367513.0
10112,59974789.5
10113,59581622.0
10114,59188276.0
10115,58795182.0
10116,58412950.5
10117,58022679.5
10118,57630601.5
10119,57241760.5
10120,56849152.0
10121,56460332.5
10122,56066944.5
10123,55670541.0
10124,55280978.5
10125,54887017.5
10126,54498267.5
10127,54110423.5
10128,53717489.0
10129,53333041.0
10130,52940588.0
10131,52549835.5
10132,52158815.5
10133,51768739.0
10134,51377255.5
10135,50987849.0
10136,50598928.5
10137,50210448.0
10138,49815052.5
10139,49427405.5
10140,49033658.0
10141,48648212.0
10142,48257166.5
10143,47864718.0
10144,47471161.5
10145,47077786.0
10146,46687545.0
10147,46298934.5
10148,45905388.0
10149,45516571.0
10150,45123967.0
10151,44738176.0
10152,44523047.0
10153,44134985.5
10154,43741249.0
10155,43347395.5
10156,42955348.0
10157,42565713.5
10158,42172808.0
10159,41780242.5
10160,41387014.0
10161,40993236.5
10162,40602811.0
10163,40208772.0
10164,39815323.5
10165,39422899.5
10166,39028766.5
10167,38638718.0
10168,38245177.5
10169,37851726.5
10170,37457393.5
10171,37063789.5
10172,36674731.0
10173,36281606.0
10174,35887394.0
10175,35493168.5
10176,35100573.0
10177,34712624.5
10178,34316700.5
10179,33922700.0
10180,33530057.5
10181,33136695.5
10182,32747083.5
10183,32354017.0
10184,31960865.0
10185,31567513.5
10186,31175234.5
10187,30790197.0
10188,30397673.5
10189,30004006.5
10190,29610517.5
10191,29216720.0
10192,28825475.5
10193,28432350.5
10194,28038869.0
10195,27645521.5
10196,27252390.0
10197,26862623.0
10198,26404972.5
10199,25999414.5
10200,25605653.5
10201,25211129.5
10202,24821004.5
10203,24427187.5
10204,24033954.5
10205,23640341.5
10206,23245967.5
10207,22865634.5
10208,22472353.5
10209,22080615.0
10210,21686023.0
10211,21292700.0
10212,20903140.5
10213,20509306.5
10214,20115106.0
10215,19720725.0
10216,19326811.0
10217,18936341.0
10218,18548531.5
10219,18154343.0
10220,17760927.5
10221,17366700.5
10222,16976981.5
10223,16582408.5
10224,16188721.5
10225,15798176.5
10226,15403838.0
10227,15013879.0
10228,14625489.0
10229,14231217.5
10230,13836596.5
10231,13442088.0
10232,13051639.5
10233,12657589.5
10234,12262893.0
10235,11868329.0
10236,11474188.0
10237,11085083.5
10238,10694785.0
10239,10304507.5
10240,9910184.0
10241,9515282.5
10242,9130280.5
10243,8738147.0
10244,8344601.5
10245,7956381.5
10246,7563653.0
10247,7173482.5
10248,6779810.0
10249,6385171.0
10250,5992930.0
10251,5598764.0
10252,5213857.5
10253,4820200.5
10254,4428635.0
10255,4040241.0
10256,3646060.0
10257,3260244.5
10258,2865912.5
10259,2472201.5
10260,2078630.0
10261,1684080.0
10262,1396427.5
10263,1004464.0
10264,611347.5
10265,217797.5
10266,57565.0
10267,62120.0
10268,62348.5
10269,57734.5
10270,62465.0
10271,61787.5
10272,80931.5
10273,54323.5
10274,53498.5
10275,88140.0
10276,52047.5
10277,54557.5
10278,50345.0
10279,50742.5
10280,47670.0
10281,52573.0
10282,49867.0
10283,35499.0
10284,52755.0
10285,45018.0
10286,36274.5
10287,79026.5
10288,46268.5
10289,48106.5
10290,35961.0
10291,46603.0
10292,36757.0
10293,53100.5
10294,52090.5
10295,46939.5
10296,49717.5
10297,47731.5
10298,36168.0
10299,46102.0
10300,43662.5
10301,48557.5
10302,25036.0
10303,25122.0
10304,24539.0
10305,23659.0
10306,37521.5
10307,47834.5
10308,36267.5
10309,47856.5
10310,47035.5
10311,36160.5
10312,48271.0
10313,52639.0
10314,48011.5
10315,35618.5
10316,51429.5
10317,47582.5
10318,47202.5
10319,33698.0
10320,53828.0
10321,48857.0
10322,51720.5
10323,38037.5
10324,25267.0
10325,28044.0
10326,26254.5
10327,48419.0
10328,39314.0
10329,50539.5
10330,52831.0
10331,48874.0
10332,49819.0
10333,53119.0
10334,38112.5
10335,47329.5
10336,48832.0
10337,48259.5
10338,50901.0
10339,54071.0
10340,48481.5
10341,47601.5
10342,54468.0
10343,21682.0
10344,31221.5
10345,28365.0
10346,26506.5
10347,48085.5
10348,56086.0
10349,36080.0
10350,47456.5
10351,33884.0
10352,46517.0
10353,49991.0
10354,51094.0
10355,36931.5
10356,48770.5
10357,51621.5
10358,39373.0
10359,87087.0
10360,69964.5
10361,38533.0
10362,63182.5
10363,70315.0
10364,78293.5
10365,60053.5
10366,42888.0
10367,59469.5
10368,43881.5
10369,41591.5
10370,46356.0
10371,31303.5
10372,51051.0
10373,47123.0
10374,42989.0
10375,38554.0
10376,41600.5
10377,59462.0
10378,40197.5
10379,39254.0
10380,39131.5
10381,42770.0
10382,41096.5
10383,42269.0
10384,39973.0
10385,51937.5
10386,20879.0
10387,83558.0
10388,89229.0
10389,43549.5
10390,85553.5
10391,40682.0
10392,86302.0
10393,45461.5
10394,32369.5
10395,38702.0
10396,49875.0
10397,61383.0
10398,88500.0
10399,89266.0
10400,84298.0
10401,61547.5
10402,86098.5
10403,42203.0
10404,37761.5
10405,39396.5
10406,44191.5
10407,57856.5
10408,87664.5
10409,91559.5
10410,89738.0
10411,89318.0
10412,86597.5
10413,43550.0
10414,87002.0
10415,39806.5
10416,39912.5
10417,40650.0
10418,31001.0
10419,32452.0
10420,85569.5
10421,38898.5
10422,84638.5
10423,85562.0
10424,85584.0
10425,82247.0
10426,59564.5
10427,65657.0
10428,87890.0
10429,87889.5
10430,90502.0
10431,87572.0
10432,85694.0
10433,66483.0
10434,86576.0
10435,85633.5
10436,85211.0
10437,84210.5
10438,42043.0
10439,40353.5
10440,39800.5
10441,40062.0
10442,33218.5
10443,40594.0
10444,39825.0
10445,87624.5
10446,39969.0
10447,39816.5
10448,38485.0
10449,34926.5
10450,34008.0
10451,35365.0
10452,37864.5
10453,41535.0
10454,39998.5
10455,89109.0
10456,40275.5
10457,40600.0
10458,32256.0
10459,36317.0
10460,36844.5
10461,39561.5
10462,39623.0
10463,85873.5
10464,84436.5
10465,82490.5
