,rtt
7117,81915.5
7118,81528.5
7119,42409.0
7120,42852.0
7121,40121.5
7122,80888.0
7123,41718.0
7124,19601.5
7125,36093.0
7126,85079.5
7127,36384.0
7128,38911.5
7129,36528.0
7130,49691.0
7131,37048.0
7132,15266.0
7133,40136.0
7134,83818.0
7135,35095.0
7136,38089.5
7137,85452.0
7138,37757.5
7139,36900.0
7140,15849.0
7141,40092.5
7142,31218.0
7143,35905.5
7144,51715.5
7145,39472.5
7146,34914.5
7147,36953.5
7148,16094.0
7149,40964.0
7150,26915.0
7151,35067.0
7152,22699.5
7153,42018.0
7154,35096.0
7155,35215.5
7156,21970.0
7157,42803.5
7158,25144.0
7159,32067.0
7160,19106.5
7161,33575.5
7162,80216.5
7163,34453.0
7164,14517.5
7165,35197.0
7166,27384.0
7167,33827.5
7168,20273.5
7169,47284.0
7170,83497.0
7171,35200.5
7172,16544.5
7173,40693.0
7174,27128.5
7175,33887.0
7176,14173.0
7177,35756.5
7178,37067.0
7179,74240.0
7180,65373.5
7181,46385.0
7182,36680.5
7183,40070.0
7184,22279.5
7185,36071.5
7186,34907.5
7187,42823.0
7188,56054.0
7189,42053.0
7190,27463.5
7191,38754.0
7192,19193.5
7193,43854.0
7194,35758.5
7195,35916.0
7196,19956.5
7197,47306.5
7198,45585.0
7199,30405.0
7200,12654.5
7201,33762.5
7202,34352.5
7203,35804.0
7204,24337.5
7205,32552.0
7206,24833.5
7207,81656.0
7208,20241.0
7209,45611.5
7210,33237.5
7211,33131.5
7212,17007.0
7213,34156.5
7214,24886.5
7215,32911.0
7216,18070.0
7217,35117.0
7218,29651.5
7219,26917.0
7220,52917.0
7221,33435.0
7222,25928.5
7223,36160.0
7224,19515.5
7225,33691.0
7226,34088.5
7227,34407.0
7228,52810.0
7229,33846.5
7230,25635.0
7231,35208.5
7232,18322.0
7233,34859.0
7234,33822.0
7235,35013.5
7236,54838.0
7237,34726.5
7238,25480.0
7239,34452.0
7240,9828.0
7241,28412.0
7242,35286.5
7243,35269.5
7244,50158.5
7245,32186.5
7246,44211.0
7247,35329.5
7248,22402.0
7249,34309.5
7250,32685.5
7251,33530.5
7252,59558.0
7253,35652.0
7254,23692.0
7255,32556.5
7256,15830.0
7257,35498.0
7258,34857.0
7259,33399.0
7260,18901.5
7261,16956.0
7262,78776.5
7263,35838.0
7264,11969.0
7265,33281.5
7266,32485.0
7267,34461.5
7268,20887.0
7269,33982.0
7270,78454.0
7271,32593.5
7272,19922.0
7273,34556.5
7274,38592.0
7275,32824.5
7276,11742.0
7277,33144.5
7278,32998.0
7279,36588.0
7280,49735.5
7281,38364.5
7282,38528.0
7283,28786.0
7284,13501.0
7285,32653.5
7286,24730.5
7287,36017.0
7288,53250.0
7289,48756.0
7290,33659.0
7291,33221.0
7292,17428.0
7293,34436.0
7294,31091.5
7295,34985.0
7296,9930.5
7297,35438.0
7298,35444.5
7299,34274.5
7300,13776.0
7301,32588.5
7302,28153.5
7303,17298.5
7304,12734.0
7305,33317.0
7306,33147.5
7307,36182.5
7308,19524.0
7309,33715.5
7310,26131.5
7311,33293.0
7312,20054.0
7313,35544.0
7314,32832.0
7315,33708.0
7316,20630.0
7317,34554.5
7318,25702.5
7319,32597.0
7320,49501.0
7321,34640.5
7322,35359.5
7323,29295.5
7324,14070.5
7325,31752.5
7326,24997.0
7327,33822.0
7328,52254.0
7329,33878.0
7330,33195.0
7331,35477.0
7332,12781.0
7333,32771.0
7334,24107.5
7335,55858.5
7336,17908.0
7337,34863.0
7338,33559.0
7339,34039.0
7340,11892.0
7341,32992.5
7342,24521.5
7343,33826.0
7344,8441.5
7345,27728.0
7346,32983.0
7347,81885.5
7348,20657.5
7349,32950.5
7350,24004.0
7351,34677.0
7352,14078.5
7353,33923.0
7354,32755.0
7355,81469.5
7356,21144.0
7357,33589.5
7358,25809.5
7359,19769.0
7360,17679.0
7361,29769.0
7362,33256.0
7363,81929.5
7364,14399.5
7365,34839.5
7366,26768.5
7367,79932.5
7368,21007.5
7369,34964.0
7370,34239.0
7371,34377.0
7372,21497.5
7373,37410.5
7374,24337.0
7375,83576.5
7376,22285.5
7377,38217.0
7378,38530.0
7379,37039.0
7380,15323.0
7381,36790.0
7382,27047.5
7383,83181.0
7384,19315.0
7385,36033.0
7386,37387.5
7387,29205.5
7388,21092.0
7389,35022.0
7390,26974.5
7391,36485.0
7392,22104.5
7393,37205.0
7394,35517.5
7395,29992.0
7396,19346.5
7397,20673.0
7398,34985.5
7399,34243.0
7400,11983.5
7401,30459.0
7402,39176.0
7403,83795.0
7404,22434.0
7405,34013.0
7406,26164.5
7407,37474.0
7408,18494.0
7409,36135.0
7410,35248.0
7411,35703.5
7412,16216.0
7413,35359.0
7414,27177.5
7415,84085.5
7416,19294.0
7417,40157.5
7418,27396.0
7419,35316.5
7420,13925.0
7421,34253.5
7422,18252.5
7423,37040.5
7424,12722.5
7425,34809.5
7426,59276.0
7427,17821.5
7428,12405.5
7429,33283.5
7430,27964.0
7431,34971.0
7432,14180.5
7433,37741.5
7434,35182.5
7435,35655.5
7436,53000.0
7437,37704.5
7438,37427.0
7439,29505.5
7440,19467.0
7441,35811.0
7442,36079.0
7443,45014.5
7444,21289.0
7445,32454.0
7446,30234.5
7447,82436.5
7448,9225.5
7449,29577.0
7450,33740.5
7451,35830.5
7452,41970.5
7453,38217.5
7454,38901.5
7455,36860.0
7456,33520.5
7457,55584.5
7458,38544.0
7459,36640.0
7460,32729.5
7461,34912.0
7462,22900.0
7463,36822.5
7464,56300.0
7465,35146.5
7466,34390.0
7467,37221.5
7468,32480.5
7469,36289.5
7470,43860.5
7471,35934.5
7472,33912.5
7473,36783.0
7474,35037.0
7475,33906.5
7476,30030.0
7477,36816.5
7478,29279.5
7479,32264.0
7480,32026.0
7481,33380.5
7482,29430.0
7483,30246.5
7484,34481.0
7485,24776.0
7486,17147.5
7487,84887.5
7488,34790.5
7489,36228.0
7490,16236.0
7491,22953.0
7492,23110.5
7493,37332.0
7494,27970.5
7495,35382.0
7496,20028.0
7497,38332.0
7498,29205.0
7499,50994.5
7500,56304.0
7501,31061.5
7502,22521.5
7503,32918.0
7504,32536.0
7505,35328.0
7506,35159.0
7507,35463.5
7508,33362.5
7509,34482.0
7510,17807.0
7511,28765.0
7512,62781.0
7513,34749.5
7514,32577.5
7515,31523.5
7516,32413.5
7517,32364.5
7518,18789.0
7519,34131.5
7520,31535.5
7521,22559.5
7522,31141.0
7523,30958.0
7524,31108.0
7525,35205.0
7526,54270.5
7527,32586.5
7528,32862.5
7529,34751.5
7530,31391.5
7531,31642.0
7532,35224.5
7533,30383.0
7534,25987.0
7535,34777.0
7536,52537.0
7537,35074.0
7538,38668.0
7539,33002.5
7540,34524.0
7541,33698.0
7542,24303.0
7543,32318.0
7544,31826.5
7545,33042.5
7546,31464.5
7547,32466.0
7548,33208.0
7549,31277.5
7550,30820.5
7551,51742.0
7552,23897.5
7553,19111.5
7554,35360.0
7555,33416.0
7556,32775.5
7557,33100.5
7558,34265.5
7559,33031.0
7560,34539.5
7561,31232.0
7562,33520.5
7563,31379.0
7564,31286.0
7565,42150.0
7566,22417.5
7567,60162.0
7568,35367.0
7569,37953.5
7570,30259.5
7571,31315.5
7572,27973.0
7573,22657.5
7574,32205.5
7575,52569.5
7576,29824.5
7577,31924.5
7578,31364.0
7579,30683.5
7580,32564.0
7581,30791.0
7582,32221.5
7583,32681.0
7584,33516.5
7585,30120.0
7586,31795.0
7587,32201.5
7588,29578.5
7589,31633.5
7590,30011.0
7591,29221.0
7592,32061.0
7593,32608.0
7594,31860.0
7595,21106.0
7596,36528.0
7597,32164.0
7598,31773.5
7599,31997.0
7600,29078.0
7601,31132.0
7602,30166.0
7603,32481.5
7604,33858.5
7605,30477.5
7606,30037.5
7607,31283.5
7608,33999.5
7609,31806.0
7610,31238.0
7611,30623.0
7612,32207.0
7613,30753.0
7614,30726.0
7615,30379.5
7616,31325.0
7617,32068.5
7618,31620.0
7619,29275.0
7620,33512.5
7621,31358.0
7622,30756.0
7623,31737.5
7624,30332.0
7625,34715.5
7626,30958.5
7627,57785.0
7628,32594.0
7629,29683.0
7630,29593.0
7631,28052.5
7632,25348.0
7633,33454.0
7634,30202.5
7635,44883.0
7636,40864.0
7637,26272.5
7638,22899.5
7639,33129.5
7640,32428.0
7641,32560.5
7642,59855.5
7643,31268.0
7644,29075.5
7645,36351.0
7646,60936.5
7647,36187.0
7648,38361.0
7649,29267.0
7650,29765.5
7651,31989.5
7652,59681.5
7653,59375.5
7654,26371.0
7655,34575.5
7656,37554.0
7657,27144.0
7658,41913.5
7659,37511.5
7660,35532.5
7661,34897.5
7662,78175.0
7663,77188.5
7664,83836.5
7665,26615.0
7666,34649.0
7667,117899.5
7668,83820.0
7669,84609.5
7670,80987.5
7671,71623.0
7672,95124.0
7673,87917.5
7674,58040.0
7675,84953.5
7676,87257.0
7677,72054.0
7678,25739.0
7679,27803.0
7680,38149.0
7681,37312.5
7682,61715.5
7683,83950.5
7684,26485.0
7685,62873.5
7686,34705.0
7687,38691.5
7688,40499.5
7689,40290.0
7690,28574.5
7691,36629.0
7692,26414.0
7693,39224.5
7694,35984.0
7695,34360.5
7696,30510.0
7697,36647.0
7698,39825.0
7699,33718.0
7700,28281.0
7701,43927.0
7702,36850.5
7703,38866.5
7704,35982.0
7705,37940.5
7706,20862.0
7707,35238.0
7708,37465.5
7709,33610.0
7710,33945.0
7711,33063.5
7712,37263.0
7713,36893.0
7714,35977.5
7715,33208.0
7716,33829.0
7717,20093.5
7718,33019.0
7719,49280.0
7720,26233.0
7721,29404.5
7722,36568.0
7723,37130.5
7724,36763.0
7725,33611.0
7726,36300.0
7727,80370.5
7728,79235.0
7729,81579.0
7730,79012.5
7731,35231.5
7732,36082.0
7733,36245.5
7734,36681.5
7735,38285.5
7736,37183.5
7737,38438.5
7738,38120.5
7739,30817.5
7740,35900.0
7741,29667.5
7742,36621.5
7743,34137.5
7744,38424.5
7745,36863.0
7746,54200.0
7747,38197.0
7748,31901.0
7749,35029.0
7750,35504.5
7751,36263.5
7752,36100.5
7753,80426.5
7754,34760.0
7755,34598.0
7756,35482.5
7757,34975.0
7758,36880.5
7759,35732.5
7760,34317.0
7761,79987.0
7762,46746.0
7763,39988.0
7764,36181.5
7765,51473.0
7766,38211.5
7767,38440.0
7768,39406.0
7769,79737.5
7770,34853.0
7771,32072.5
7772,41249.0
7773,38348.0
7774,36181.5
7775,35748.5
7776,37362.0
7777,82288.5
7778,38028.0
7779,37864.5
7780,27122.0
7781,32564.5
7782,28836.0
7783,30957.0
7784,39380.0
7785,41465.5
7786,35822.5
7787,29545.5
7788,46487.0
7789,36253.5
7790,36942.0
7791,80922.5
7792,81589.0
7793,45976.5
7794,36455.0
7795,28403.5
7796,36742.0
7797,36110.5
7798,40098.0
7799,39088.0
7800,57712.0
7801,40041.0
7802,40611.0
7803,57667.5
7804,37693.0
7805,36504.0
7806,40781.5
7807,35651.5
7808,47754.0
7809,38703.0
7810,37564.0
7811,34808.0
7812,38140.5
7813,45976.0
7814,36582.0
7815,26953.0
7816,83407.0
7817,84080.5
7818,45342.0
7819,38671.5
7820,27730.5
7821,32895.0
7822,38290.0
7823,31049.0
7824,43910.0
7825,25726.5
7826,82234.0
7827,46067.5
7828,39489.5
7829,42609.0
7830,37490.5
7831,21437.5
7832,42854.5
7833,41148.0
7834,80605.0
7835,76974.5
7836,36805.0
7837,39336.0
7838,45696.5
7839,34666.5
7840,43676.0
7841,38337.0
7842,41669.5
7843,82951.5
7844,39401.0
7845,31931.5
7846,35232.0
7847,45325.0
7848,50625.0
7849,38774.5
7850,35849.5
7851,32945.5
7852,39546.5
7853,89709.5
7854,38451.5
7855,37145.5
7856,35112.0
7857,38894.0
7858,38373.0
7859,45529.0
7860,35456.5
7861,88653.5
7862,80865.5
7863,30070.0
7864,46669.0
7865,40066.5
7866,31548.5
7867,33428.5
7868,42039.5
7869,39671.0
7870,82623.0
7871,31020.5
7872,39556.5
7873,41495.0
7874,37121.5
7875,42517.0
7876,34721.0
7877,38291.0
7878,85104.0
7879,37200.5
7880,36741.0
7881,46151.5
7882,27261.5
7883,83976.5
7884,46514.0
7885,35601.5
7886,27585.5
7887,44936.0
7888,80302.5
7889,34890.0
7890,34679.5
7891,35377.5
7892,24533.0
7893,25498.5
7894,25125.5
7895,34179.0
7896,86070.5
7897,49884.0
7898,87818.5
7899,81313.5
7900,82707.0
7901,41716.0
7902,80557.5
7903,84061.0
7904,88936.5
7905,52468.0
7906,85591.5
7907,68292.0
7908,82552.0
7909,82392.5
7910,78472.0
7911,59326.0
7912,62865.5
7913,84063.0
7914,78255.0
7915,80652.5
7916,51375.5
7917,84994.0
7918,82206.5
7919,50338.5
7920,86063.5
7921,56755.5
7922,59795.5
7923,71766.0
7924,81378.0
7925,87075.5
7926,41465.5
7927,64305.0
7928,80889.0
7929,82676.5
7930,80272.0
7931,56797.0
7932,89404.5
7933,83936.5
7934,54556.0
7935,82807.0
7936,55982.0
7937,80310.0
7938,88502.0
7939,81785.5
7940,81628.5
7941,39660.0
7942,79775.0
7943,87824.0
7944,79871.5
7945,72099.0
7946,53988.5
7947,85686.5
7948,84235.0
7949,48651.0
7950,82053.5
7951,56085.5
7952,61892.5
7953,80866.5
7954,31909.5
7955,36934.5
7956,28471.5
7957,83418.5
7958,79192.5
7959,84618.0
7960,81038.0
7961,65285.0
7962,79124.0
7963,61011.0
7964,84401.5
7965,82991.5
7966,43388.5
7967,91668.5
7968,86115.0
7969,83176.5
7970,41344.5
7971,59297.5
7972,35210.5
7973,89188.0
7974,38933.5
7975,36199.5
7976,82810.5
7977,37597.5
7978,36550.5
7979,40632.0
7980,30741.0
7981,51712.0
7982,59867.5
7983,35960.5
7984,55912.5
7985,82446.0
7986,61174.5
7987,83197.5
7988,84850.5
7989,88619.0
7990,56773.0
7991,61423.0
7992,48148.5
7993,39050.5
7994,36352.5
7995,37472.5
7996,36471.0
7997,80173.5
7998,36832.0
7999,36198.0
8000,32960.5
8001,122322.0
8002,64945.0
8003,85422.0
8004,54499.5
8005,26211.0
8006,36358.0
8007,84138.5
8008,94097.5
8009,79378.0
8010,28288.0
8011,22288.0
8012,37308.5
8013,36845.0
8014,19888.5
8015,34404.0
8016,82826.5
8017,42387.5
8018,29706.0
8019,32701.0
8020,27293.5
8021,33868.0
8022,44571.5
8023,35051.5
8024,36076.0
8025,34692.0
8026,73989.5
8027,101322.0
8028,87264.5
8029,33702.5
8030,41287.0
8031,118199.5
8032,107808.5
8033,50432.5
8034,29866.0
8035,33666.5
8036,33347.0
8037,35052.0
8038,38885.0
8039,35137.5
8040,33253.5
8041,40738.0
8042,37233.5
8043,89163.5
8044,81872.0
8045,90603.5
8046,35482.5
8047,89443.5
8048,54706.0
8049,77579.5
8050,32392.5
8051,55748.0
8052,47874.5
8053,42686.5
8054,32218.5
8055,74519.5
8056,34107.5
8057,87441.0
8058,76927.5
8059,51770.0
8060,85547.5
8061,86871.5
8062,75618.0
8063,77798.5
8064,82429.0
8065,100925.0
8066,53435.5
8067,105090.5
8068,78332.0
8069,52427.0
8070,89350.0
8071,74007.5
8072,74749.0
8073,54540.0
8074,11979.0
8075,34749.0
8076,24635.5
8077,62761.0
8078,83902.0
8079,28213.0
8080,31767.5
8081,31871.0
8082,49408.0
8083,45631.0
8084,28534.0
8085,36725.0
8086,36021.5
8087,77128.5
8088,99953.5
8089,33702.5
8090,37394.5
8091,36785.5
8092,61977.0
8093,36863.0
8094,43037.5
8095,47457.0
8096,23464.0
8097,36378.0
8098,30607.5
8099,35179.0
8100,27153.5
8101,38320.5
8102,32518.0
8103,35582.5
8104,55509.5
8105,42904.5
8106,34742.0
8107,39969.0
8108,34717.0
8109,66880.5
8110,84173.5
8111,34270.5
8112,59705.0
8113,48375.0
8114,74643.5
8115,30553.0
8116,41769.5
8117,42247.0
8118,33785.0
8119,42283.0
8120,40129.0
8121,31891.5
8122,77583.5
8123,34089.0
8124,32902.5
8125,34448.0
8126,33003.5
8127,78475.0
8128,35687.0
8129,41598.0
8130,27496.5
8131,83767.5
8132,79544.5
8133,44321.0
8134,35492.5
8135,43069.0
8136,30401.5
8137,37475.0
8138,40231.0
8139,31289.0
8140,24886.0
8141,54529.0
8142,84164.5
8143,34529.5
8144,33049.5
8145,18065.0
8146,43056.5
8147,22931.5
8148,20015.5
8149,4760.0
8150,9485.5
8151,16371.0
8152,34617.0
8153,17043.5
8154,12130.5
8155,4643.0
8156,9321.0
8157,10746.0
8158,16312.0
8159,15019.5
8160,13889.5
8161,13329.5
8162,14509.5
8163,15148.0
8164,16917.0
8165,4315.5
8166,6621.5
8167,19851.0
8168,15912.5
8169,17235.5
8170,15367.5
8171,17838.0
8172,16482.5
8173,17065.0
8174,7413.5
8175,15833.5
8176,19334.5
8177,17527.0
8178,7972.5
8179,15973.0
8180,14614.5
8181,2669.5
8182,8892.0
8183,9085.0
8184,6984.0
8185,10036.0
8186,2832.0
8187,11019.0
8188,6987.0
8189,13985.5
8190,8121.0
8191,7918.0
8192,15104.5
8193,5714.5
8194,16857.0
8195,7425.0
8196,7859.5
8197,12715.0
8198,14502.0
8199,4357.5
8200,13645.0
8201,5659.0
8202,14774.0
8203,13103.0
8204,7605.5
8205,8810.0
8206,8358.0
8207,13720.0
8208,20384.0
8209,10810.0
8210,9578.0
8211,12772.5
8212,18669.5
8213,17049.0
8214,9640.0
8215,9158.5
8216,9077.5
8217,19755.5
8218,8087.5
8219,9435.5
8220,15937.5
8221,8078.0
8222,26779.0
8223,8080.0
8224,16090.5
8225,5480.0
8226,17366.5
8227,6831.0
8228,17050.0
8229,10939.5
8230,10052.5
8231,15524.0
8232,22488.5
8233,23199.0
8234,29921.0
8235,28252.0
8236,29431.0
8237,22782.5
8238,21556.5
8239,20840.0
8240,22115.0
8241,22422.5
8242,28132.5
8243,21832.5
8244,16405.5
8245,20018.0
8246,27083.5
8247,23917.5
8248,22908.5
8249,21973.0
8250,20055.5
8251,20352.0
8252,26605.0
8253,17982.5
8254,20740.5
8255,21024.5
8256,30636.0
8257,20959.5
8258,20352.0
8259,18191.0
8260,19530.0
8261,26089.5
8262,16938.0
8263,21967.0
8264,19732.0
8265,27513.5
8266,19412.5
8267,19647.5
8268,21014.0
8269,18971.0
8270,15871.5
8271,26025.0
8272,19850.0
8273,21892.0
8274,20564.0
8275,27151.5
8276,20017.0
8277,28935.0
8278,21275.5
8279,16460.5
8280,20646.0
8281,28558.5
8282,30539.0
8283,58583.5
8284,51979.0
8285,63808.0
8286,56467.0
8287,49848.5
8288,58191.0
8289,53185.5
8290,48820.0
8291,46206.0
8292,58679.5
8293,50851.0
8294,58044.5
8295,60189.0
8296,41884.5
8297,62499.0
8298,62948.0
8299,72467.5
8300,63871.5
8301,45097.0
8302,61741.5
8303,52624.0
8304,57406.5
8305,46775.0
8306,44116.0
8307,58579.5
8308,55947.5
8309,55259.0
8310,51483.0
8311,53735.0
8312,83375.5
8313,43767.0
8314,79107.5
8315,34212.5
8316,70985.0
8317,81445.0
8318,79941.0
8319,72563.5
8320,30789.5
8321,35754.5
8322,109714.0
8323,86488.5
8324,63611.5
8325,75446.0
8326,53158.5
8327,39408.0
8328,82032.5
8329,87019.0
8330,80085.0
8331,45290.5
8332,80489.5
8333,88552.5
8334,79466.5
8335,79073.0
8336,57184.5
8337,81374.5
8338,72062.0
8339,78515.0
8340,75094.0
8341,69733.0
8342,107173.5
8343,112645.0
8344,80402.5
8345,58890.0
8346,34200.5
8347,77553.5
8348,83096.5
8349,56523.0
8350,31652.0
8351,33517.5
8352,123734.0
8353,108192.0
8354,107590.0
8355,75171.5
8356,74756.5
8357,112717.0
8358,108019.5
8359,108417.5
8360,86320.5
8361,127238.5
8362,105034.0
8363,96054.0
8364,79744.5
8365,20743.5
8366,44784.0
8367,94194.5
8368,112523.0
8369,107097.5
8370,106608.5
8371,110503.0
8372,106635.0
8373,110267.5
8374,80491.5
8375,107773.5
8376,115553.0
8377,113731.0
8378,112696.5
8379,108699.0
8380,107807.5
8381,85845.5
8382,105687.5
8383,106285.0
8384,105089.5
8385,105876.0
8386,59298.0
8387,106521.0
8388,55832.0
8389,33761.0
8390,37387.0
8391,32825.5
8392,64050.0
8393,80851.0
8394,30142.5
8395,34932.5
8396,55635.0
8397,114241.0
8398,89695.5
8399,59703.5
8400,88155.5
8401,81375.0
8402,82543.5
8403,80047.5
8404,26778.5
8405,78322.5
8406,45778.0
8407,59586.0
8408,35756.5
8409,36053.5
8410,34801.0
8411,41026.5
8412,86057.0
8413,79501.5
8414,53958.5
8415,95064.0
8416,37192.5
8417,114710.5
8418,87296.5
8419,85766.5
8420,33770.0
8421,36467.5
8422,77972.5
8423,31797.0
8424,35283.0
8425,85987.5
8426,42415.5
8427,65792.0
8428,33765.5
8429,8789.0
8430,19835.0
8431,23089.5
8432,58075.0
8433,37561.0
8434,27384.5
8435,32881.5
8436,29524.0
8437,85887.5
8438,34679.5
8439,32562.0
8440,33202.5
8441,34489.0
8442,81912.5
8443,28413.5
8444,26158.0
8445,11013.5
8446,29662.5
8447,34401.0
8448,39813.5
8449,50195.5
8450,75439.0
8451,32850.5
8452,25477.5
8453,35174.5
8454,23079.5
8455,33587.0
8456,31836.5
8457,39510.5
8458,33872.0
8459,34222.0
8460,24604.0
8461,33589.0
8462,34112.5
8463,33325.5
8464,35888.0
8465,35808.5
8466,30039.5
8467,31119.0
8468,30227.5
8469,21656.0
8470,81271.0
8471,34577.5
8472,58869.0
8473,37173.5
8474,36831.5
8475,34091.5
8476,29103.5
8477,36231.5
8478,32642.5
8479,34952.0
8480,81918.0
8481,37454.0
8482,78888.5
8483,35486.0
8484,32775.0
8485,36649.0
8486,33018.0
8487,33384.5
8488,28415.5
8489,17972.5
8490,31370.0
8491,43146.5
8492,62495.0
8493,36933.0
8494,36625.5
8495,33064.5
8496,32923.0
8497,29963.0
8498,27931.0
8499,27682.5
8500,81119.5
8501,32749.0
8502,36780.5
8503,30393.0
8504,33515.0
8505,87255.0
8506,54245.0
8507,38290.5
8508,30721.5
8509,34654.5
8510,34942.0
8511,21139.0
8512,29133.5
8513,42606.0
8514,29832.0
8515,39894.5
8516,85010.5
8517,35149.0
8518,35880.5
8519,33126.0
8520,36070.5
8521,35176.5
8522,35417.5
8523,35915.5
8524,27504.0
8525,34241.0
8526,52173.0
8527,35874.0
8528,38195.0
8529,34994.0
8530,30081.0
8531,32891.0
8532,43882.5
8533,39339.5
8534,34996.5
8535,81534.5
8536,27483.5
8537,22887.5
8538,35894.0
8539,35058.5
8540,29069.0
8541,35543.5
8542,36678.5
8543,81691.0
8544,33267.5
8545,37246.0
8546,30546.0
8547,21526.5
8548,28561.0
8549,43097.0
8550,34941.0
8551,5725.5
8552,22749.0
8553,23081.5
8554,30335.5
8555,34923.5
8556,25862.5
8557,34585.0
8558,35501.5
8559,34186.5
8560,32832.0
8561,60072.5
8562,32207.0
8563,35412.5
8564,27566.0
8565,35328.5
8566,36837.0
8567,35664.5
8568,36152.5
8569,19226.5
8570,28986.0
8571,40483.5
8572,29529.0
8573,34634.5
8574,46286.5
8575,29960.0
8576,33576.5
8577,28510.5
8578,28407.0
8579,33769.5
8580,26174.5
8581,35996.0
8582,71898.5
8583,37377.0
8584,33600.0
8585,45542.5
8586,34890.5
8587,35581.5
8588,28824.5
8589,35401.5
8590,35224.5
8591,33007.5
8592,81875.0
8593,43172.0
8594,21800.0
8595,27980.5
8596,25303.0
8597,58487.0
8598,35704.0
8599,43471.0
8600,33482.5
8601,35000.0
8602,31735.0
8603,41960.5
8604,28111.0
8605,57715.5
8606,35264.0
8607,83446.0
8608,39173.5
8609,33127.0
8610,30410.5
8611,36935.5
8612,82454.5
8613,38281.5
8614,36172.0
8615,35117.0
8616,49152.0
8617,59618.5
8618,82286.0
8619,82914.5
8620,82341.5
8621,34552.0
8622,82406.5
8623,81860.0
8624,83604.5
8625,80393.0
8626,26331.5
8627,79626.5
8628,73992.5
8629,78968.5
8630,79781.0
8631,31157.0
8632,82595.0
8633,85232.0
8634,79593.0
8635,52208.5
8636,19692.5
8637,82476.5
8638,82404.0
8639,51671.5
8640,80803.5
8641,37115.5
8642,84956.0
8643,82325.5
8644,81126.5
8645,83530.5
8646,33687.5
8647,91029.0
8648,82015.5
8649,32365.5
8650,36078.0
8651,35422.0
8652,13959.5
8653,40328.0
8654,81004.5
8655,79362.5
8656,58270.5
8657,64046.5
8658,81129.5
8659,81124.5
8660,55959.0
8661,36556.0
8662,80470.0
8663,36825.0
8664,35271.5
8665,20346.5
8666,34828.5
8667,83495.5
8668,77142.5
8669,81336.0
8670,80725.0
8671,34375.0
8672,81234.0
8673,83206.0
8674,77544.0
8675,84613.0
8676,58248.5
8677,80477.0
8678,46237.0
8679,59483.5
8680,80385.0
8681,35759.5
8682,79432.0
8683,68119.0
8684,81011.5
8685,79361.0
8686,35682.0
8687,82727.5
8688,81726.5
8689,81406.5
8690,65050.0
8691,61228.0
8692,82509.5
8693,84183.5
8694,72897.5
8695,109598.5
8696,119320.0
8697,78997.5
8698,108702.0
8699,50959.5
8700,81604.5
8701,29422.5
8702,80156.5
8703,110081.5
8704,65059.5
8705,79219.5
8706,28015.0
8707,107851.5
8708,82916.5
8709,83984.5
8710,80867.5
8711,33110.5
8712,88487.5
8713,93481.0
8714,79577.0
8715,86283.5
8716,26724.5
8717,83649.0
8718,80667.0
8719,54048.0
8720,61619.0
8721,35496.5
8722,29639.0
8723,87725.5
8724,108629.0
8725,37202.5
8726,59399.0
8727,87171.5
8728,79510.5
8729,77996.0
8730,77377.0
8731,78361.0
8732,88413.0
8733,101053.0
8734,36583.0
8735,78316.5
8736,55708.0
8737,86202.5
8738,86285.5
8739,77302.0
8740,30158.5
8741,33221.0
8742,65266.5
8743,46619.5
8744,55005.0
8745,35072.5
8746,34211.5
8747,12841.5
8748,28562.5
8749,34778.0
8750,34716.5
8751,35475.0
8752,76969.0
8753,79559.0
8754,108074.0
8755,77362.0
8756,76819.0
8757,79769.5
8758,71080.0
8759,77449.0
8760,75692.5
8761,62682.0
8762,55536.0
8763,28845.5
8764,26948.0
8765,33271.0
8766,34497.5
8767,31384.0
8768,76841.5
8769,34931.5
8770,27298.0
8771,24547.5
8772,111612.0
8773,75813.5
8774,88495.0
8775,61843.5
8776,33435.0
8777,38002.0
8778,85860.0
8779,56607.0
8780,27650.0
8781,28320.0
8782,16001.0
8783,86162.5
8784,74609.0
8785,109544.0
8786,30421.0
8787,79058.5
8788,80783.5
8789,77243.5
8790,78085.5
8791,65545.0
8792,77822.5
8793,81365.5
8794,77904.0
8795,76768.5
8796,74631.5
8797,67124.0
8798,66214.0
8799,79985.5
8800,79234.5
8801,36346.0
8802,84143.0
8803,23625.5
8804,27275.0
8805,30478.5
8806,36612.0
8807,34543.0
8808,36063.5
8809,33792.0
8810,34753.5
8811,34551.0
8812,76066.0
8813,78401.5
8814,78747.5
8815,28477.5
8816,62718.5
8817,78890.5
8818,78853.5
8819,45158.5
8820,31190.5
8821,74691.5
8822,89931.0
8823,50108.0
8824,31669.5
8825,34166.0
8826,35746.5
8827,66776.5
8828,50547.0
8829,79746.5
8830,107150.0
8831,29800.0
8832,78887.0
8833,88929.0
8834,29798.5
8835,77937.0
8836,27663.5
8837,87252.5
8838,35486.0
8839,87384.5
8840,34097.0
8841,28342.0
8842,83094.0
8843,87214.5
8844,13809.5
8845,56261.0
8846,33535.5
8847,24220.5
8848,36791.0
8849,19106.0
8850,25994.0
8851,24366.0
8852,77388.0
8853,47465.5
8854,34549.5
8855,35786.0
8856,36547.5
8857,78902.5
8858,38726.0
8859,32494.0
8860,22450.0
8861,37418.0
8862,32398.0
8863,34309.0
8864,31923.0
8865,32928.0
